wav_file,stim_number,word_end,non_word,phoneme_pair,morph_n,base,file_format,root,word_side,item_left,item_right,resampled,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_7.started,text_7.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,audio_word.started,audio_word.stopped,photodiode.started,photodiode.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Subject ID,TDT Block,block_type,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,22.32658175198594,None,space,34.53453236698988,22.32658175198594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC250,B12,1,2021_Aug_28_0948,sequence,2020.2.9,59.718297095445514,
,,,,,,,,,,,,,,,,,,,,,,,56.91073522999068,None,3.5,1.6003774749988224,56.91073522999068,None,58.511110519990325,None,space,6.822138290008297,58.511110519990325,None,,,,,,,,,,,,,,,,,,,,,,,,EC250,B12,1,2021_Aug_28_0948,sequence,2020.2.9,59.718297095445514,
stimuli/11_desolate_dn_004.wav,11,desolate,nesolate,dn,4,11_desolate_dn_004,wav,stimuli/,right,nesolate,desolate,3,0,0,0,4,,,,,,,,,,,,,,,,,,,65.36178952137706,None,66.39458107898827,None,1.5000000000000002,3.0589106580009684,66.39458107898827,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0044444444444444444, 0.012222222222222223, 0.021111111111111112, 0.03333333333333333, 0.03888888888888889, 0.043333333333333335, 0.044444444444444446, 0.04555555555555556, 0.04666666666666667, 0.04666666666666667, 0.04666666666666667, 0.04666666666666667, 0.044444444444444446, 0.04, 0.03111111111111111, 0.015555555555555555, -0.0033333333333333335, -0.028888888888888888, -0.042222222222222223, -0.051111111111111114, -0.057777777777777775, -0.06333333333333334, -0.06888888888888889, -0.07444444444444444, -0.08, -0.08555555555555555, -0.09, -0.09444444444444444, -0.09888888888888889, -0.1111111111111111, -0.12222222222222222, -0.13111111111111112, -0.1411111111111111, -0.15, -0.16111111111111112, -0.17222222222222222, -0.18666666666666668, -0.19777777777777777, -0.2111111111111111, -0.22333333333333333, -0.23333333333333334, -0.24333333333333335, -0.25555555555555554, -0.26555555555555554, -0.27444444444444444, -0.2877777777777778, -0.3011111111111111, -0.31666666666666665, -0.33, -0.34, -0.3466666666666667, -0.35333333333333333, -0.3622222222222222, -0.36333333333333334, -0.37333333333333335, -0.3788888888888889, -0.38555555555555554, -0.39222222222222225, -0.3988888888888889, -0.4033333333333333, -0.4088888888888889, -0.4122222222222222, -0.4166666666666667, -0.4211111111111111, -0.42777777777777776, -0.43777777777777777, -0.44222222222222224, -0.4444444444444444, -0.44666666666666666, -0.44666666666666666, -0.44666666666666666, -0.44666666666666666, -0.44666666666666666, -0.44666666666666666, -0.44222222222222224, -0.43333333333333335, -0.4222222222222222, -0.4, -0.3877777777777778, -0.38, -0.37333333333333335, -0.36777777777777776, -0.36666666666666664, -0.36666666666666664, -0.3655555555555556, -0.3655555555555556, -0.3655555555555556, -0.3655555555555556, -0.36444444444444446, -0.36444444444444446, -0.36444444444444446, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.36333333333333334, -0.3622222222222222, -0.3611111111111111, -0.36, -0.36, -0.35888888888888887, -0.35777777777777775, -0.3566666666666667, -0.3566666666666667, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557, -0.35555555555555557]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.005555555555555556, 0.01, 0.014444444444444444, 0.017777777777777778, 0.017777777777777778, 0.017777777777777778, 0.017777777777777778, 0.017777777777777778, 0.016666666666666666, 0.016666666666666666, 0.014444444444444444, 0.012222222222222223, 0.0077777777777777776, 0.0, -0.0077777777777777776, -0.017777777777777778, -0.034444444444444444, -0.044444444444444446, -0.05333333333333334, -0.06, -0.06555555555555556, -0.06888888888888889, -0.07222222222222222, -0.07444444444444444, -0.07777777777777778, -0.07888888888888888, -0.08, -0.0811111111111111, -0.0811111111111111, -0.0811111111111111, -0.08, -0.07777777777777778, -0.07333333333333333, -0.06888888888888889, -0.06555555555555556, -0.06111111111111111, -0.06, -0.057777777777777775, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.056666666666666664, -0.05555555555555555, -0.052222222222222225, -0.04888888888888889, -0.04555555555555556, -0.04, -0.03888888888888889, -0.03333333333333333, -0.027777777777777776, -0.021111111111111112, -0.015555555555555555, -0.011111111111111112, -0.006666666666666667, -0.0022222222222222222, 0.0011111111111111111, 0.005555555555555556, 0.008888888888888889, 0.011111111111111112, 0.015555555555555555, 0.016666666666666666, 0.017777777777777778, 0.01888888888888889, 0.01888888888888889, 0.01888888888888889, 0.01888888888888889, 0.017777777777777778, 0.016666666666666666, 0.012222222222222223, 0.0044444444444444444, -0.0022222222222222222, -0.014444444444444444, -0.01888888888888889, -0.022222222222222223, -0.024444444444444446, -0.025555555555555557, -0.02666666666666667, -0.02666666666666667, -0.02666666666666667, -0.02666666666666667, -0.02666666666666667, -0.02666666666666667, -0.02666666666666667, -0.025555555555555557, -0.025555555555555557, -0.024444444444444446, -0.023333333333333334, -0.021111111111111112, -0.02, -0.01888888888888889, -0.016666666666666666, -0.015555555555555555, -0.014444444444444444, -0.012222222222222223, -0.011111111111111112, -0.01, -0.01, -0.01, -0.01, -0.008888888888888889, -0.008888888888888889, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.006666666666666667, -0.006666666666666667, -0.005555555555555556, -0.0044444444444444444, -0.0044444444444444444, -0.0033333333333333335, -0.0011111111111111111, 0.0011111111111111111, 0.0022222222222222222, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.000402682984713465, 0.021435979986563325, 0.03750564798247069, 0.0551811000041198, 0.07088991400087252, 0.0886550220020581, 0.10489933198550716, 0.12241695399279706, 0.13711103299283423, 0.15394902299158275, 0.17051051100133918, 0.1883161510049831, 0.20478801900753751, 0.2208914229995571, 0.23847093200311065, 0.2546320669935085, 0.2709310039936099, 0.2875300720043015, 0.3045917490089778, 0.32104482300928794, 0.33759883599122986, 0.3548115500016138, 0.37147196699515916, 0.3887669089890551, 0.40566357600619085, 0.4209596739965491, 0.4379893929872196, 0.4548971669864841, 0.4717891559994314, 0.48875386800500564, 0.5046444979961962, 0.5208586450025905, 0.5393688670010306, 0.5551989930099808, 0.5712466139812022, 0.5886788819916546, 0.6041809890011791, 0.6216177319874987, 0.6381698850018438, 0.6543031939945649, 0.6712817770021502, 0.6881485430058092, 0.704421717004152, 0.7209932520054281, 0.7389650949917268, 0.7553437819879036, 0.770718860992929, 0.7880442549940199, 0.8045282039965969, 0.8210388899897225, 0.8382091769890394, 0.8545447849901393, 0.8715273810084909, 0.8883929410076234, 0.9048505479877349, 0.9220771079999395, 0.9380416639905889, 0.9547234750061762, 0.9710616359952837, 0.9889422749984078, 1.0040196839836426, 1.0219582029967569, 1.037289764994057, 1.054180829989491, 1.0707317129999865, 1.0873958419833798, 1.1047985439945478, 1.1205469429842196, 1.1380085489945486, 1.1545152539911214, 1.1715894129883964, 1.1882301910081878, 1.2042339610052295, 1.2210814919963013, 1.2383212359854952, 1.2541321190074086, 1.2718317679828033, 1.2877522689814214, 1.3043373549880926, 1.3217270669993013, 1.3384286430082284, 1.3555462429940235, 1.3715323740034364, 1.3880117560038343, 1.40454004300409, 1.4210159799840767, 1.4377668389934115, 1.4540591219847556, 1.4710468399862293, 1.488498733000597, 1.505207257985603, 1.5218724499864038, 1.5390323699975852, 1.5554451509960927, 1.5711702700064052, 1.58833182399394, 1.6048373380035628, 1.621828778006602, 1.6385670079907868, 1.6541418819979299, 1.6707355279941112, 1.6879412889829837, 1.7050529679981992, 1.7210530529846437, 1.738741688983282, 1.754459363000933, 1.770997729996452, 1.7884837230085395, 1.8048900679859798, 1.8213357229833491, 1.8369253439886961, 1.8547667899983935, 1.871357445983449, 1.8882813149830326, 1.9037419619853608, 1.9218917840044014, 1.9380851989844814, 1.9551348889945075, 1.9714675249997526, 1.9876920630049426, 2.004907133989036, 2.0209526369872037, 2.03748037701007, 2.0546149279980455, 2.0707786660059355, 2.0883494009904098, 2.103875758999493, 2.12164172399207, 2.137590445985552, 2.154360654007178, 2.1709459149860777, 2.188164332008455, 2.2041290419874713, 2.221900468983222, 2.2373625519976486, 2.2541017119947355, 2.2710732049890794, 2.2877883419860154, 2.3045138279849198, 2.3219287499960046, 2.3382684770040214, 2.353766396001447, 2.3723449539975263, 2.3882220369996503, 2.4043181180022657, 2.4216616849880666, 2.4377436109934933, 2.454452706995653, 2.4706672449829057, 2.4871678320050705, 2.503634963009972, 2.5207161069847643, 2.537466467998456, 2.5545236300094984, 2.5702212229953147, 2.587314885982778, 2.603914359002374, 2.621009647002211, 2.6379660289967433, 2.6542410549882334, 2.671419894992141, 2.6872714110068046, 2.703706314001465, 2.720390726986807, 2.737796048983, 2.7537311330088414, 2.770333713007858, 2.7878133979975246, 2.804119670006912, 2.8207216619921383, 2.838055419997545, 2.8546490389853716, 2.8711169919988606, 2.8880386439850554, 2.9048390919924714, 2.9210999200004153, 2.9388253669894766, 2.9549760289955884, 2.971426378993783, 2.9875855249993037, 3.0041839689947665, 3.0205194070003927, 3.0380387250042986, 3.054957137006568, 3.0719194230041467]",[],0.0043024824117310345,None,,,,,,,EC250,B12,1,2021_Aug_28_0948,sequence,2020.2.9,59.718297095445514,
